glaucus_Chemodetection,glaucus_Speed
0.00580441,0.01991702
0.04181319,0.02217288
0.03057806,0.04031087
0.00220095,0.0143316
0.0212604,0.04622225
0.01383229,0.00987011
0.03552963,0.03718605
0.04487889,0.02502068
0.0269172,0.00572636
0.03898478,0.01543132
0.04220524,0.00940711
0.01964548,0.02058328
0.03443362,0.0302918
0.00443238,0.0034063
0.02534829,0.03165625
0.00865453,0.00863282
0.0314129,0.0357064
0.04343084,0.03358717
0.01485578,0.04350542
0.02630334,0.01397932
0.02979178,0.04780454
0.00940872,0.03686789
0.01096766,0.04441746
0.01652785,0.04745072
0.03016621,0.02756393
0.0484653,0.00619756
0.03504859,0.00726914
0.00743921,0.01258969
0.04948922,0.04315686
0.04352904,0.01457738
0.02219472,0.02860762
0.01443345,0.00536675
0.03691488,0.0267675
0.03848514,0.023324750000000002
0.02468984,0.02011447
0.00317771,0.02138511
0.02030095,0.03923458
0.03320511,0.01586478
0.01585037,0.01345356
0.04608397,0.02913841
0.01301489,0.01702221
0.00469335,0.03410253
0.00681483,1.2516e-4
0.02062917,0.02440761
0.04258634,0.02166685
0.02757489,0.04491077
0.01648576,0.03644698
0.01244668,0.02802895
0.00787607,0.04090581
0.02290527,0.00358619
0.03494455,0.03973846
0.0405824,0.0348893
0.02369534,0.04155493
0.03178264,0.00489314
0.00826666,0.01930421
0.04443405,0.00698342
0.03931508,0.04877036
0.04995615,0.03219018
0.00532396,0.04534604
0.03210351,0.02394115
0.04008449,0.04225046
0.0454085,0.01842281
0.01770503,0.00754017
0.02916846,0.03132872
0.01805515,0.04269344
0.04147714,0.02710477
0.00396449,0.00846671
0.03958048,0.01145789
0.01920519,0.01602369
0.01745333,0.02982582
8.7971e-4,0.03078005
0.00956812,0.03276898
0.02722094,0.00147191
0.03260248,0.01024928
0.02838957,0.0176626
0.02872485,0.03874165
0.01182127,0.0498466
0.01029817,0.00438336
0.04692615,0.03815771
0.04747255,0.00151583
0.00190926,0.03782966
0.0150626,0.02260621
0.00284305,0.01654562
0.02150609,0.03549107
0.01867243,6.3363e-4
0.03354144,0.04565637
0.04766407,0.01192874
0.03726546,0.01860409
0.01135642,0.01249445
0.01283733,0.0413893
0.03610629,0.03316766
0.02404453,0.0108107
0.00643843,0.02582299
0.02336702,0.0490272
0.04886772,0.02494379
0.025782,0.02632934
0.03784467,0.00270565
3.2364e-4,0.04817327
0.00126419,0.00227893
0.04582319,0.04661151
